,accuracy,polar_consistency_↓,abs_agreement_score,contradiction_idx_↓,ideal model dist ↓,layer_number,relative_postion,perc_cluster,accuracy_cluster,index,dataset,finetune
381,0.5797872340425532,0.16599959135055542,0.2258462905883789,0.4927114248275757,0.6610499306524147,4,11.0,1,1,gemma2b-it_ttt,ttt,yes
382,0.5638297872340425,0.20862466096878052,0.5527712106704712,0.7901964783668518,0.6700177721096358,5,15.0,1,1,gemma2b-it_ttt,ttt,yes
383,0.5585106382978724,0.4746548533439636,0.5867825746536255,0.7360740303993225,0.7003516509146852,6,19.0,2,1,gemma2b-it_ttt,ttt,yes
384,0.5904255319148937,0.39966243505477905,0.537898063659668,0.6921612024307251,0.7048945340425731,7,22.0,2,1,gemma2b-it_ttt,ttt,yes
385,0.6223404255319149,0.3576125204563141,0.4627912640571594,0.6517243385314941,0.6766775703155765,8,26.0,2,1,gemma2b-it_ttt,ttt,yes
386,0.5797872340425532,0.5444406270980835,0.743030309677124,0.8803918361663818,0.7048144200682709,9,30.0,2,1,gemma2b-it_ttt,ttt,yes
387,0.5851063829787234,0.7915025949478149,0.8956599235534668,0.9302703738212585,0.7055560629997394,10,33.0,2,1,gemma2b-it_ttt,ttt,yes
388,0.5319148936170213,0.0019334577955305576,0.0019334577955305576,0.04875321686267853,0.8759360041835913,11,37.0,2,1,gemma2b-it_ttt,ttt,yes
389,0.5851063829787234,0.7842575907707214,0.9291822910308838,0.9479977488517761,0.7013334282594137,12,41.0,2,1,gemma2b-it_ttt,ttt,yes
390,0.574468085106383,0.7412519454956055,0.8858012557029724,0.9604455828666687,0.7046774386970701,13,44.0,3,1,gemma2b-it_ttt,ttt,yes
391,0.574468085106383,0.8923377394676208,0.9499073028564453,0.9738878607749939,0.7042152460886163,14,48.0,3,1,gemma2b-it_ttt,ttt,yes
392,0.5797872340425532,0.9400131702423096,0.9634065628051758,0.9810582995414734,0.7067540792061432,15,52.0,3,1,gemma2b-it_ttt,ttt,yes
393,0.5904255319148937,0.8840705156326294,0.9679141044616699,0.9876250624656677,0.7044251591927487,16,56.0,3,1,gemma2b-it_ttt,ttt,yes
394,0.5904255319148937,0.810400128364563,0.949052095413208,0.9754323959350586,0.7062430770207376,17,59.0,3,1,gemma2b-it_ttt,ttt,yes
395,0.5957446808510638,0.8919129371643066,0.9354569315910339,0.9769942760467529,0.702224628294884,18,63.0,3,1,gemma2b-it_ttt,ttt,yes
396,0.5851063829787234,0.8072012662887573,0.9030097126960754,0.9570549130439758,0.705235355228668,19,67.0,3,1,gemma2b-it_ttt,ttt,yes
397,0.5957446808510638,0.8038592338562012,0.8746509552001953,0.9465241432189941,0.7019753966572102,20,70.0,4,1,gemma2b-it_ttt,ttt,yes
398,0.601063829787234,0.8203883171081543,0.8804057836532593,0.9176911115646362,0.7052116452598157,21,74.0,4,1,gemma2b-it_ttt,ttt,yes
399,0.5904255319148937,0.7275264263153076,0.8860780000686646,0.9229127764701843,0.7057670515867533,22,78.0,4,1,gemma2b-it_ttt,ttt,yes
400,0.601063829787234,0.8162817358970642,0.857785701751709,0.93252032995224,0.7059848610794619,23,81.0,4,1,gemma2b-it_ttt,ttt,yes
401,0.574468085106383,0.8055240511894226,0.8737917542457581,0.946718156337738,0.7006704731582203,24,85.0,4,1,gemma2b-it_ttt,ttt,yes
402,0.601063829787234,0.8170495629310608,0.841149091720581,0.9287337064743042,0.7064631530413354,25,89.0,4,1,gemma2b-it_ttt,ttt,yes
403,0.601063829787234,0.7633960843086243,0.7898569703102112,0.8618664741516113,0.6918967415913447,26,93.0,4,1,gemma2b-it_ttt,ttt,yes
404,0.6223404255319149,0.6656943559646606,0.6755011081695557,0.7470157742500305,0.6790157935818976,27,96.0,4,1,gemma2b-it_ttt,ttt,yes
405,0.5478723404255319,0.0,0.0,0.32003387808799744,0.5098978008641644,1,0.0,1,1,gemma2b-it_not,not,yes
406,0.5159574468085106,0.0482352152466774,0.08392749726772308,0.42964330315589905,0.5558092551308048,2,4.0,1,1,gemma2b-it_not,not,yes
407,0.5478723404255319,0.2575124502182007,0.4912700057029724,0.6411471366882324,0.6497600149774229,3,7.0,1,1,gemma2b-it_not,not,yes
408,0.5851063829787234,0.215685173869133,0.37211307883262634,0.618462085723877,0.6320606943358278,4,11.0,1,1,gemma2b-it_not,not,yes
409,0.5478723404255319,0.5190414190292358,0.5398668050765991,0.7100703120231628,0.6929492680687296,5,15.0,1,1,gemma2b-it_not,not,yes
410,0.5638297872340425,0.41988474130630493,0.5873488187789917,0.7574498057365417,0.6553703097914064,6,19.0,2,1,gemma2b-it_not,not,yes
411,0.526595744680851,0.00012396495731081814,0.00012396495731081814,0.012793422676622868,0.705261510209333,7,22.0,2,1,gemma2b-it_not,not,yes
412,0.5319148936170213,0.00018482163432054222,0.00018482163432054222,0.012359242886304855,0.6748684686976963,8,26.0,2,1,gemma2b-it_not,not,yes
413,0.5106382978723405,0.00010473474685568362,0.00010504224337637424,0.008441922254860401,0.6982285445793376,9,30.0,2,1,gemma2b-it_not,not,yes
414,0.5106382978723405,0.00013206234143581241,0.0001332889951299876,0.006731315050274134,0.6969783574803003,10,33.0,2,1,gemma2b-it_not,not,yes
415,0.5053191489361701,6.445416511269286e-05,7.424755312968045e-05,0.004007604904472828,0.6940805705548875,11,37.0,2,1,gemma2b-it_not,not,yes
416,0.5053191489361701,0.00022583008103538305,0.0002278629835927859,0.008491037413477898,0.6911056219317774,12,41.0,2,1,gemma2b-it_not,not,yes
417,0.5,0.0003097830922342837,0.00033610270475037396,0.01930270716547966,0.7007561106054462,13,44.0,3,1,gemma2b-it_not,not,yes
418,0.5106382978723404,0.00025574167375452816,0.00031539046904072165,0.015996156260371208,0.6876024385857298,14,48.0,3,1,gemma2b-it_not,not,yes
419,0.9574468085106383,0.08488196134567261,0.14664959907531738,0.4127195179462433,0.5101368947387535,15,52.0,3,4,gemma2b-it_not,not,yes
420,0.9574468085106383,0.07959667593240738,0.1693064421415329,0.4524345099925995,0.6380961426221048,16,56.0,3,4,gemma2b-it_not,not,yes
421,0.9468085106382979,0.05569939315319061,0.1700969785451889,0.38316792249679565,0.5347921534926726,17,59.0,3,4,gemma2b-it_not,not,yes
422,0.9414893617021277,0.041197873651981354,0.15035167336463928,0.43640822172164917,0.6197751656785376,18,63.0,3,4,gemma2b-it_not,not,yes
423,0.9414893617021277,0.024873968213796616,0.15373782813549042,0.4193447530269623,0.6300019324719015,19,67.0,3,4,gemma2b-it_not,not,yes
424,0.9468085106382979,0.04271466284990311,0.11594018340110779,0.37912195920944214,0.609401619184056,20,70.0,4,4,gemma2b-it_not,not,yes
425,0.9414893617021276,0.040848128497600555,0.12180817127227783,0.42631903290748596,0.4944380552723293,21,74.0,4,4,gemma2b-it_not,not,yes
426,0.9521276595744681,0.01467926986515522,0.11717785149812698,0.40531599521636963,0.5333304465056832,22,78.0,4,4,gemma2b-it_not,not,yes
427,0.9414893617021276,0.027965977787971497,0.13610033690929413,0.3679085969924927,0.534844402326852,23,81.0,4,4,gemma2b-it_not,not,yes
428,0.9308510638297872,0.045631397515535355,0.15162521600723267,0.452599436044693,0.5230900325591356,24,85.0,4,4,gemma2b-it_not,not,yes
429,0.9308510638297872,0.04357273504137993,0.1461455374956131,0.48232778906822205,0.6075272239302723,25,89.0,4,4,gemma2b-it_not,not,yes
430,0.9308510638297872,0.04944062978029251,0.14759668707847595,0.3696669042110443,0.533839236459103,26,93.0,4,4,gemma2b-it_not,not,yes
431,0.7819148936170213,0.13322606682777405,0.1625058352947235,0.37312349677085876,0.6297813508846483,27,96.0,4,3,gemma2b-it_not,not,yes
432,0.5381526104417671,0.0,0.0,0.3200336694717407,0.5098978242382849,1,0.0,1,1,gemma2b-it_orig,orig,yes
433,0.5542168674698795,0.031568899750709534,0.06647240370512009,0.39413344860076904,0.533001890139153,2,4.0,1,1,gemma2b-it_orig,orig,yes
434,0.6224899598393574,0.21990197896957397,0.27436307072639465,0.5114543437957764,0.6227040820339068,3,7.0,1,1,gemma2b-it_orig,orig,yes
435,0.6265060240963856,0.21079763770103455,0.3716101050376892,0.5879854559898376,0.6903521894916668,4,11.0,1,2,gemma2b-it_orig,orig,yes
436,0.6144578313253012,0.20083190500736237,0.4340810179710388,0.5755552053451538,0.6807948169099417,5,15.0,1,1,gemma2b-it_orig,orig,yes
437,0.6265060240963856,0.2980591058731079,0.4932732582092285,0.6916860938072205,0.7009018984833725,6,19.0,2,2,gemma2b-it_orig,orig,yes
438,0.6706827309236948,0.05980031192302704,0.07143866270780563,0.2479984164237976,0.6913273970393511,7,22.0,2,2,gemma2b-it_orig,orig,yes
439,0.6666666666666667,0.04991467297077179,0.0648224949836731,0.18333636224269867,0.6154620626590586,8,26.0,2,2,gemma2b-it_orig,orig,yes
440,0.6626506024096386,0.026855895295739174,0.031116314232349396,0.20991040766239166,0.668215269001741,9,30.0,2,2,gemma2b-it_orig,orig,yes
441,0.6706827309236948,0.03351191431283951,0.0439278818666935,0.2228734940290451,0.5983371008702977,10,33.0,2,2,gemma2b-it_orig,orig,yes
442,0.678714859437751,0.029608536511659622,0.060761939734220505,0.20564477145671844,0.5971939862528233,11,37.0,2,2,gemma2b-it_orig,orig,yes
443,0.6746987951807228,0.03410179913043976,0.05737310275435448,0.2198595553636551,0.6892187920672703,12,41.0,2,2,gemma2b-it_orig,orig,yes
444,0.6746987951807228,0.031045150011777878,0.03835300728678703,0.2367759346961975,0.6350194750069557,13,44.0,3,2,gemma2b-it_orig,orig,yes
445,0.6706827309236948,0.046814076602458954,0.0662308856844902,0.23821166157722473,0.6087048709051525,14,48.0,3,2,gemma2b-it_orig,orig,yes
446,0.9558232931726908,0.04143492132425308,0.10798678547143936,0.373434841632843,0.5219568474021631,15,52.0,3,4,gemma2b-it_orig,orig,yes
447,0.9598393574297188,0.029398299753665924,0.09695001691579819,0.4772307276725769,0.5823984308765866,16,56.0,3,4,gemma2b-it_orig,orig,yes
448,0.9678714859437751,0.03082047589123249,0.09333429485559464,0.3764653205871582,0.5308006722157188,17,59.0,3,4,gemma2b-it_orig,orig,yes
449,0.9678714859437751,0.04304610937833786,0.10127494484186172,0.387536883354187,0.5251984385299746,18,63.0,3,4,gemma2b-it_orig,orig,yes
450,0.9678714859437751,0.04425200819969177,0.09473630785942078,0.3921695053577423,0.5046743393081282,19,67.0,3,4,gemma2b-it_orig,orig,yes
451,0.963855421686747,0.03669104725122452,0.09894800186157227,0.4338727593421936,0.5903928556795829,20,70.0,4,4,gemma2b-it_orig,orig,yes
452,0.963855421686747,0.03283118084073067,0.08748720586299896,0.3851894438266754,0.5020153114528539,21,74.0,4,4,gemma2b-it_orig,orig,yes
453,0.9678714859437751,0.026667015627026558,0.09034280478954315,0.4595329463481903,0.5770943786616619,22,78.0,4,4,gemma2b-it_orig,orig,yes
454,0.963855421686747,0.022348616272211075,0.08575207740068436,0.4101948142051697,0.5203456951844889,23,81.0,4,4,gemma2b-it_orig,orig,yes
455,0.9678714859437751,0.03642691671848297,0.09300262480974197,0.38097143173217773,0.5351590793093784,24,85.0,4,4,gemma2b-it_orig,orig,yes
456,0.9598393574297188,0.051824282854795456,0.09929746389389038,0.4423016607761383,0.5865238617293853,25,89.0,4,4,gemma2b-it_orig,orig,yes
457,0.9598393574297188,0.041271235793828964,0.10287906229496002,0.4476431608200073,0.5835336190238203,26,93.0,4,4,gemma2b-it_orig,orig,yes
458,0.963855421686747,0.040676914155483246,0.0992758721113205,0.4414796829223633,0.562479296259192,27,96.0,4,4,gemma2b-it_orig,orig,yes
459,0.5478723404255319,0.0,0.0,0.3200364410877228,0.5098974853161603,1,0.0,1,1,gemma9b_ttt,ttt,no
460,0.5159574468085106,0.01218095887452364,0.01218095887452364,0.3092520833015442,0.44708969906620066,2,2.0,1,1,gemma9b_ttt,ttt,no
461,0.5585106382978723,0.05719544366002083,0.05719544366002083,0.31251826882362366,0.6998652020248692,3,5.0,1,1,gemma9b_ttt,ttt,no
462,0.5638297872340425,0.1794007271528244,0.19058147072792053,0.3846648633480072,0.6978795799874713,4,7.0,1,1,gemma9b_ttt,ttt,no
463,0.5797872340425532,0.12999455630779266,0.16520583629608154,0.3484477996826172,0.7035535288898349,5,9.0,1,1,gemma9b_ttt,ttt,no
464,0.5531914893617021,0.04756798595190048,0.04756798595190048,0.1667231172323227,0.6832878710054894,6,12.0,1,1,gemma9b_ttt,ttt,no
465,0.5531914893617021,0.04355822503566742,0.04355822503566742,0.18740804493427277,0.7002756475173274,7,14.0,1,1,gemma9b_ttt,ttt,no
466,0.5691489361702128,0.15121877193450928,0.15121877193450928,0.32457321882247925,0.7041282095519095,8,16.0,1,1,gemma9b_ttt,ttt,no
467,0.5638297872340425,0.005766014102846384,0.005766014102846384,0.06077303737401962,0.6579955413362321,9,19.0,1,1,gemma9b_ttt,ttt,no
468,0.6063829787234043,0.11842116713523865,0.12273719161748886,0.28601571917533875,0.7059301522861648,10,21.0,2,1,gemma9b_ttt,ttt,no
469,0.6063829787234043,0.4162372052669525,0.5859161615371704,0.7224947214126587,0.7045691066921043,11,23.0,2,1,gemma9b_ttt,ttt,no
470,0.5904255319148937,0.2831192910671234,0.3088843822479248,0.5792542695999146,0.7059238290322849,12,26.0,2,1,gemma9b_ttt,ttt,no
471,0.5691489361702128,0.40729108452796936,0.6137523055076599,0.6974135041236877,0.7008630521218328,13,28.0,2,1,gemma9b_ttt,ttt,no
472,0.574468085106383,0.48279881477355957,0.6668004989624023,0.8653605580329895,0.7038276676339472,14,30.0,2,1,gemma9b_ttt,ttt,no
473,0.601063829787234,0.8785736560821533,0.8968856930732727,0.9585312008857727,0.7059012229870509,15,33.0,2,1,gemma9b_ttt,ttt,no
474,0.5797872340425532,0.8917453289031982,0.9329515099525452,0.9733917117118835,0.7059628363483857,16,35.0,2,1,gemma9b_ttt,ttt,no
475,0.574468085106383,0.8387796878814697,0.9382355213165283,0.9708040952682495,0.7057760540927666,17,37.0,2,1,gemma9b_ttt,ttt,no
476,0.6117021276595744,0.7115249037742615,0.7977846264839172,0.879673421382904,0.7023246543667278,18,40.0,2,1,gemma9b_ttt,ttt,no
477,0.5691489361702128,0.8112274408340454,0.9371967315673828,0.9702945947647095,0.7033647030378453,19,42.0,2,1,gemma9b_ttt,ttt,no
478,0.5638297872340425,0.8878390192985535,0.9563292264938354,0.9792960286140442,0.704023501841827,20,44.0,2,1,gemma9b_ttt,ttt,no
479,0.5797872340425532,0.9346083402633667,0.9549593925476074,0.9790573120117188,0.7056319229615675,21,47.0,3,1,gemma9b_ttt,ttt,no
480,0.574468085106383,0.8789057731628418,0.9539641737937927,0.9766886234283447,0.7041923219689344,22,49.0,3,1,gemma9b_ttt,ttt,no
481,0.5957446808510638,0.8841391801834106,0.9424553513526917,0.9794049859046936,0.7061292309838488,23,51.0,3,1,gemma9b_ttt,ttt,no
482,0.5957446808510638,0.7241812348365784,0.9350603222846985,0.9461628198623657,0.702273914610385,24,53.0,3,1,gemma9b_ttt,ttt,no
483,0.6063829787234043,0.8045284748077393,0.8922325372695923,0.9523320198059082,0.7018472777893296,25,56.0,3,1,gemma9b_ttt,ttt,no
484,0.6117021276595744,0.796727180480957,0.9232534170150757,0.9715178608894348,0.7056511678462776,26,58.0,3,1,gemma9b_ttt,ttt,no
485,0.6063829787234043,0.8265445828437805,0.8723454475402832,0.9235926866531372,0.7030867566829312,27,60.0,3,1,gemma9b_ttt,ttt,no
486,0.601063829787234,0.8131104111671448,0.9038152098655701,0.9515665173530579,0.700355986766315,28,63.0,3,1,gemma9b_ttt,ttt,no
487,0.601063829787234,0.7501359581947327,0.8670338988304138,0.9415115118026733,0.6964472758869549,29,65.0,3,1,gemma9b_ttt,ttt,no
488,0.6223404255319149,0.7626473903656006,0.8333312273025513,0.9322832822799683,0.7033080887170404,30,67.0,3,1,gemma9b_ttt,ttt,no
489,0.6329787234042553,0.6677153706550598,0.7266908288002014,0.8324422836303711,0.6845827524232652,31,70.0,3,2,gemma9b_ttt,ttt,no
490,0.6223404255319149,0.6869344711303711,0.7944766283035278,0.9197171926498413,0.6916094988995638,32,72.0,4,1,gemma9b_ttt,ttt,no
491,0.6542553191489362,0.6450268030166626,0.6876100897789001,0.7683339715003967,0.7011269822348214,33,74.0,4,2,gemma9b_ttt,ttt,no
492,0.6329787234042553,0.561438262462616,0.7564553022384644,0.9182820916175842,0.6928799424946499,34,77.0,4,2,gemma9b_ttt,ttt,no
493,0.6276595744680851,0.6337326765060425,0.7577078342437744,0.9183024168014526,0.7001762207680575,35,79.0,4,2,gemma9b_ttt,ttt,no
494,0.6329787234042553,0.4521019458770752,0.7148658037185669,0.8616175651550293,0.6976397672271387,36,81.0,4,2,gemma9b_ttt,ttt,no
495,0.6223404255319149,0.6466618776321411,0.7780055999755859,0.8306309580802917,0.7019341814993348,37,84.0,4,1,gemma9b_ttt,ttt,no
496,0.6170212765957447,0.5071673393249512,0.7202415466308594,0.8565781712532043,0.699229868051944,38,86.0,4,1,gemma9b_ttt,ttt,no
497,0.601063829787234,0.2924703359603882,0.7708892822265625,0.9094491600990295,0.7009429652032082,39,88.0,4,1,gemma9b_ttt,ttt,no
498,0.6117021276595744,0.5221110582351685,0.7276099920272827,0.9163934588432312,0.7012633819233273,40,91.0,4,1,gemma9b_ttt,ttt,no
499,0.6063829787234043,0.5865212678909302,0.7300693988800049,0.8568550944328308,0.7036972894095849,41,93.0,4,1,gemma9b_ttt,ttt,no
500,0.6117021276595744,0.374663770198822,0.7594324350357056,0.9096852540969849,0.6988381777808537,42,95.0,4,1,gemma9b_ttt,ttt,no
501,0.6117021276595744,0.4648190438747406,0.7373685240745544,0.9148903489112854,0.7014532488874712,43,98.0,4,1,gemma9b_ttt,ttt,no
502,0.5478723404255319,0.0,0.0,0.3200364410877228,0.5098974853161603,1,0.0,1,1,gemma9b_not,not,no
503,0.5265957446808511,0.03738806024193764,0.07832758128643036,0.41333168745040894,0.540202134462932,2,2.0,1,1,gemma9b_not,not,no
504,0.5425531914893618,0.3738861680030823,0.42005524039268494,0.6169068217277527,0.6772243779011228,3,5.0,1,1,gemma9b_not,not,no
505,0.5957446808510638,0.3054383397102356,0.452527791261673,0.6497284173965454,0.6944182385698797,4,7.0,1,1,gemma9b_not,not,no
506,0.5904255319148937,0.403123140335083,0.4666885733604431,0.6890439987182617,0.7024377581270138,5,9.0,1,1,gemma9b_not,not,no
507,0.5159574468085106,0.36768266558647156,0.4538482129573822,0.672166645526886,0.7009056740905731,6,12.0,1,1,gemma9b_not,not,no
508,0.5159574468085106,0.328666627407074,0.4906681776046753,0.6124173998832703,0.6975671006875765,7,14.0,1,1,gemma9b_not,not,no
509,0.6170212765957447,0.1358652263879776,0.1556740701198578,0.34628140926361084,0.7022237354031238,8,16.0,1,1,gemma9b_not,not,no
510,0.5212765957446809,0.00011658625589916483,0.00011658625589916483,0.011970709078013897,0.7057294543426905,9,19.0,1,1,gemma9b_not,not,no
511,0.5212765957446809,0.00018956989515572786,0.00018956989515572786,0.016722798347473145,0.7039121151321083,10,21.0,2,1,gemma9b_not,not,no
512,0.5106382978723404,0.00010233670036541298,0.00014416883641388267,0.013586589135229588,0.7049958131092544,11,23.0,2,1,gemma9b_not,not,no
513,0.5212765957446809,2.152530214516446e-05,2.8198392101330683e-05,0.00740611320361495,0.7045800246790788,12,26.0,2,1,gemma9b_not,not,no
514,0.5212765957446808,4.94046435051132e-05,5.21827932971064e-05,0.007253346964716911,0.6788750680018356,13,28.0,2,1,gemma9b_not,not,no
515,0.5212765957446808,5.241969847702421e-05,6.666853732895106e-05,0.006708480417728424,0.6856310126373746,14,30.0,2,1,gemma9b_not,not,no
516,0.5159574468085106,4.885963790002279e-05,5.559429700952023e-05,0.008881330490112305,0.7064937017557903,15,33.0,2,1,gemma9b_not,not,no
517,0.5106382978723404,8.541733404854313e-05,8.849758887663484e-05,0.00854765810072422,0.7057644812090246,16,35.0,2,1,gemma9b_not,not,no
518,0.5053191489361701,7.856334559619427e-05,7.856334559619427e-05,0.007911252789199352,0.6742361558340219,17,37.0,2,1,gemma9b_not,not,no
519,0.5053191489361702,0.00014019408263266087,0.00015374959912151098,0.013136644847691059,0.7054626994015322,18,40.0,2,1,gemma9b_not,not,no
520,0.5,9.416972898179665e-05,0.00012154487194493413,0.010160351172089577,0.6889101542192116,19,42.0,2,1,gemma9b_not,not,no
521,0.5053191489361701,8.802953379927203e-05,0.00012389328912831843,0.012532469816505909,0.704944594840222,20,44.0,2,1,gemma9b_not,not,no
522,0.5053191489361701,0.0001779542217263952,0.0001779542217263952,0.0161787960678339,0.704652284438783,21,47.0,3,1,gemma9b_not,not,no
523,0.5053191489361701,0.0003235781332477927,0.0004011974378954619,0.01721796579658985,0.7049652022516273,22,49.0,3,1,gemma9b_not,not,no
524,0.5053191489361702,0.0007081187795847654,0.0007081187795847654,0.024308692663908005,0.7039905117675577,23,51.0,3,1,gemma9b_not,not,no
525,0.5,0.0004912133445031941,0.0004912133445031941,0.018810268491506577,0.666291135535638,24,53.0,3,1,gemma9b_not,not,no
526,0.5,0.000934394309297204,0.000934394309297204,0.036613840609788895,0.6737929352734825,25,56.0,3,1,gemma9b_not,not,no
527,0.5053191489361701,0.0009927160572260618,0.0010558853391557932,0.033691443502902985,0.6636025922333536,26,58.0,3,1,gemma9b_not,not,no
528,0.5,0.0006572477286681533,0.0008335255552083254,0.026017647236585617,0.7035835010860962,27,60.0,3,1,gemma9b_not,not,no
529,0.5265957446808511,0.0005712373531423509,0.00067898043198511,0.031815819442272186,0.6360494589682852,28,63.0,3,1,gemma9b_not,not,no
530,0.7606382978723404,0.13859489560127258,0.22603678703308105,0.41011983156204224,0.6394084918495807,29,65.0,3,3,gemma9b_not,not,no
531,0.5372340425531915,0.0015311760362237692,0.002522246679291129,0.04749770835042,0.7034311992170335,30,67.0,3,1,gemma9b_not,not,no
532,0.7712765957446809,0.14538079500198364,0.23127686977386475,0.4776144027709961,0.6111090343272857,31,70.0,3,3,gemma9b_not,not,no
533,0.5638297872340425,0.0026518062222748995,0.003869325155392289,0.057203277945518494,0.7059934182409646,32,72.0,4,1,gemma9b_not,not,no
534,0.7606382978723404,0.18001122772693634,0.31917738914489746,0.5795838832855225,0.6900212818936645,33,74.0,4,3,gemma9b_not,not,no
535,0.7393617021276596,0.19612357020378113,0.23929201066493988,0.5902699828147888,0.696904226303124,34,77.0,4,2,gemma9b_not,not,no
536,0.7340425531914894,0.195784330368042,0.2913687229156494,0.55389004945755,0.6807500301678318,35,79.0,4,2,gemma9b_not,not,no
537,0.7180851063829787,0.16991610825061798,0.2565866708755493,0.5441017746925354,0.6835487359188883,36,81.0,4,2,gemma9b_not,not,no
538,0.7180851063829787,0.12574584782123566,0.26601484417915344,0.4950888156890869,0.6817487156214851,37,84.0,4,2,gemma9b_not,not,no
539,0.7287234042553191,0.15803301334381104,0.26617032289505005,0.558722972869873,0.6934743636306421,38,86.0,4,2,gemma9b_not,not,no
540,0.7127659574468085,0.15900744497776031,0.2892361283302307,0.5349305868148804,0.6834276429642645,39,88.0,4,2,gemma9b_not,not,no
541,0.7074468085106383,0.4333723783493042,0.4905308485031128,0.7120074033737183,0.6827793108349504,40,91.0,4,2,gemma9b_not,not,no
542,0.7287234042553192,0.1556762456893921,0.310995876789093,0.5668862462043762,0.6737860968069597,41,93.0,4,2,gemma9b_not,not,no
543,0.75,0.08806981891393661,0.18865138292312622,0.3703707754611969,0.6475622021998082,42,95.0,4,3,gemma9b_not,not,no
544,0.5531914893617021,0.0036991466768085957,0.006760009564459324,0.07838127762079239,0.7050121718379774,43,98.0,4,1,gemma9b_not,not,no
545,0.5381526104417671,0.0,0.0,0.32003405690193176,0.5098977774900707,1,0.0,1,1,gemma9b_orig,orig,no
546,0.5421686746987953,0.02545711025595665,0.047629114240407944,0.383209228515625,0.5167313148492606,2,2.0,1,1,gemma9b_orig,orig,no
547,0.5943775100401607,0.29337072372436523,0.344186395406723,0.5772808790206909,0.6794799313184833,3,5.0,1,1,gemma9b_orig,orig,no
548,0.6305220883534136,0.4141809344291687,0.4359596371650696,0.6528419852256775,0.6900147440363927,4,7.0,1,2,gemma9b_orig,orig,no
549,0.642570281124498,0.3386937975883484,0.3779919147491455,0.5782566070556641,0.7032615369905065,5,9.0,1,2,gemma9b_orig,orig,no
550,0.6265060240963856,0.43360280990600586,0.43771132826805115,0.7059347629547119,0.6954136602869966,6,12.0,1,2,gemma9b_orig,orig,no
551,0.6305220883534137,0.4363897442817688,0.48952436447143555,0.6967706084251404,0.703839151370073,7,14.0,1,2,gemma9b_orig,orig,no
552,0.678714859437751,0.04331347346305847,0.05230116844177246,0.2717774510383606,0.6987563085428258,8,16.0,1,2,gemma9b_orig,orig,no
553,0.6827309236947792,0.03512535244226456,0.03938303142786026,0.17515873908996582,0.7069413710715119,9,19.0,1,2,gemma9b_orig,orig,no
554,0.678714859437751,0.024589328095316887,0.02507338859140873,0.21314331889152527,0.4580615985861259,10,21.0,2,2,gemma9b_orig,orig,no
555,0.678714859437751,0.035343773663043976,0.042597442865371704,0.25929898023605347,0.6929386529152979,11,23.0,2,2,gemma9b_orig,orig,no
556,0.6827309236947792,0.0313432402908802,0.04432741180062294,0.21114322543144226,0.684060417471854,12,26.0,2,2,gemma9b_orig,orig,no
557,0.678714859437751,0.0359196700155735,0.06641591340303421,0.20576179027557373,0.6857670890132438,13,28.0,2,2,gemma9b_orig,orig,no
558,0.678714859437751,0.03840531036257744,0.0527547150850296,0.2596553564071655,0.6937309791963389,14,30.0,2,2,gemma9b_orig,orig,no
559,0.6746987951807228,0.02218974381685257,0.03454603999853134,0.24632470309734344,0.6280244882494562,15,33.0,2,2,gemma9b_orig,orig,no
560,0.678714859437751,0.043488360941410065,0.06480605900287628,0.2830863893032074,0.6180545878616999,16,35.0,2,2,gemma9b_orig,orig,no
561,0.6867469879518072,0.055514127016067505,0.07032392174005508,0.33064720034599304,0.6079487147666711,17,37.0,2,2,gemma9b_orig,orig,no
562,0.678714859437751,0.06610851734876633,0.07310320436954498,0.3022090196609497,0.6437132637091473,18,40.0,2,2,gemma9b_orig,orig,no
563,0.6706827309236948,0.035955872386693954,0.08125395327806473,0.2811831533908844,0.6712945311745995,19,42.0,2,2,gemma9b_orig,orig,no
564,0.6706827309236948,0.03711969405412674,0.07686761021614075,0.2397780865430832,0.6622596166458172,20,44.0,2,2,gemma9b_orig,orig,no
565,0.6666666666666666,0.05748418718576431,0.08862187713384628,0.24537250399589539,0.6968307260844414,21,47.0,3,2,gemma9b_orig,orig,no
566,0.6666666666666666,0.0362420491874218,0.08113300055265427,0.2692335247993469,0.6816604654295823,22,49.0,3,2,gemma9b_orig,orig,no
567,0.6746987951807228,0.03869422897696495,0.05673191696405411,0.24025468528270721,0.6911457332046482,23,51.0,3,2,gemma9b_orig,orig,no
568,0.6746987951807228,0.05240622162818909,0.08129449188709259,0.2717089056968689,0.6714323094305478,24,53.0,3,2,gemma9b_orig,orig,no
569,0.9558232931726908,0.09171128273010254,0.12544652819633484,0.3339502811431885,0.5726071108812828,25,56.0,3,4,gemma9b_orig,orig,no
570,0.6706827309236948,0.03964460641145706,0.05998551473021507,0.2337205559015274,0.6777755113012698,26,58.0,3,2,gemma9b_orig,orig,no
571,0.9477911646586346,0.0764855295419693,0.13881811499595642,0.3699764013290405,0.6059985085067482,27,60.0,3,4,gemma9b_orig,orig,no
572,0.9518072289156626,0.08730574697256088,0.12687769532203674,0.47841501235961914,0.5436859644240487,28,63.0,3,4,gemma9b_orig,orig,no
573,0.9437751004016064,0.08696179836988449,0.15824715793132782,0.3283829987049103,0.579913224765428,29,65.0,3,4,gemma9b_orig,orig,no
